Month,Total,SupplierName
2023-03,15766925.64,Deme Construction LLC
2023-05,15766925.64,Deme Construction LLC
2023-06,15766924.1,Deme Construction LLC
2023-07,7562487.1,Deme Construction LLC
2023-08,7562487.1,Deme Construction LLC
2023-08-31,140913.0,Ground Service Technology
2023-09-30,142593.0,Ground Service Technology
2023-01,862196.2,Gunsight Construction Companies
2023-02,562198.2,Gunsight Construction Companies
2023-03,1012244.01,Gunsight Construction Companies
2023-05,1012244.01,Gunsight Construction Companies
2023-08,1120945.43,Gunsight Construction Companies
2023-05,230529.0,Knight Trenching and Excavating
2023-06,264124.5,Knight Trenching and Excavating
2023-07,264124.5,Knight Trenching and Excavating
2023-08,313720.35,Knight Trenching and Excavating
2023-09,313720.35,Knight Trenching and Excavating
2023-02,3390969.15,Onyx Corporation
2023-07,31058.0,Onyx Corporation
2023-08,1779682.9,Onyx Corporation
2023-01,584.86,Overture Promotions
2023-06,2542.52,Overture Promotions
2023-01,1075530.62,Raymow Construction
2023-02,1100902.32,Raymow Construction
2023-07,1101676.35,Raymow Construction
